x,y,curvature,mission_tag,mission_param
332211.823109,4128611.202093,0.134209708268647,DRIVING,2.6
332212.015213,4128611.140527,0.120422359021168,DRIVING,2.6
332212.207318,4128611.078961,0.111305475355081,DRIVING,2.6
332212.399422,4128611.017395,0.101429946438807,DRIVING,2.6
332212.591527,4128610.955829,0,DRIVING,2.6
332212.77973,4128610.876581,0,DRIVING,2.6
332212.967932,4128610.797334,0,DRIVING,2.6
332213.156135,4128610.718086,0,DRIVING,2.6
332213.344338,4128610.638838,0,DRIVING,2.6
332213.532541,4128610.55959,0,DRIVING,2.6
332213.720744,4128610.480343,0,DRIVING,2.6
332213.908947,4128610.401095,0,DRIVING,2.6
332214.09715,4128610.321847,0,DRIVING,2.6
332214.285353,4128610.242599,0,DRIVING,2.6
332214.473556,4128610.163351,0,DRIVING,2.6
332214.661759,4128610.084104,0,DRIVING,2.6
332214.849962,4128610.004856,0,DRIVING,2.6
332215.038165,4128609.925608,0,DRIVING,2.6
332215.226367,4128609.84636,0,DRIVING,2.6
332215.41457,4128609.767113,0,DRIVING,2.6
332215.59602,4128609.67542,0,DRIVING,2.6
332215.777471,4128609.583728,0,DRIVING,2.6
332215.958921,4128609.492035,0,DRIVING,2.6
332216.140371,4128609.400343,0,DRIVING,2.6
332216.321821,4128609.30865,0,DRIVING,2.6
332216.503271,4128609.216958,0,DRIVING,2.6
332216.684721,4128609.125266,0,DRIVING,2.6
332216.866171,4128609.033573,0,DRIVING,2.6
332217.047621,4128608.941881,0,DRIVING,2.6
332217.229071,4128608.850188,0,DRIVING,2.6
332217.410522,4128608.758496,0,DRIVING,2.6
332217.591972,4128608.666803,0,DRIVING,2.6
332217.773422,4128608.575111,0,DRIVING,2.6
332217.954872,4128608.483419,0,DRIVING,2.6
332218.136322,4128608.391726,0,DRIVING,2.6
332218.355395,4128608.259691,0,DRIVING,2.6
332218.574469,4128608.127655,0,DRIVING,2.6
332218.787669,4128607.997587,0,DRIVING,2.6
332219.000869,4128607.867519,0,DRIVING,2.6
332219.21407,4128607.737452,0,DRIVING,2.6
332219.424167,4128607.600046,0,DRIVING,2.6
332219.634264,4128607.46264,0,DRIVING,2.6
332219.853448,4128607.336153,0,DRIVING,2.6
332220.072633,4128607.209665,0,DRIVING,2.6
332220.279775,4128607.072318,0,DRIVING,2.6
332220.486917,4128606.934972,0,DRIVING,2.6
332220.694059,4128606.797625,0.102411980120106,DRIVING,2.6
332220.903935,4128606.649124,0.116524319483382,DRIVING,2.6
332221.11381,4128606.500623,0.130379048098523,DRIVING,2.6
332221.290809,4128606.33428,0.133113153780535,DRIVING,2.6
332221.467809,4128606.167938,0.141497203796069,DRIVING,2.6
332221.644808,4128606.001595,0.149539131218341,DRIVING,2.6
332221.803633,4128605.813416,0.150150257059636,DRIVING,2.6
332221.962458,4128605.625237,0.150309176182903,DRIVING,2.6
332222.121283,4128605.437058,0.153877238773357,DRIVING,2.6
332222.250039,4128605.223582,0.145432571257289,DRIVING,2.6
332222.378795,4128605.010105,0.141838683168485,DRIVING,2.6
332222.507551,4128604.796628,0.139079079670594,DRIVING,2.6
332222.640629,4128604.577515,0.137223404713004,DRIVING,2.6
332222.773707,4128604.358402,0.140757791156367,DRIVING,2.6
332222.879967,4128604.128726,0.136768178530379,DRIVING,2.6
332222.986227,4128603.89905,0.132766749394028,DRIVING,2.6
332223.074424,4128603.653085,0.130570780100402,DRIVING,2.6
332223.16262,4128603.407121,0.128493799917233,DRIVING,2.6
332223.241952,4128603.161334,0.123874088712478,DRIVING,2.6
332223.321284,4128602.915547,0.125533804666314,DRIVING,2.6
332223.369365,4128602.659286,0.117560872824487,DRIVING,2.6
332223.417447,4128602.403024,0.112994625247068,DRIVING,2.6
332223.460874,4128602.135756,0.106114702964919,DRIVING,2.6
332223.504301,4128601.868488,0.103328595605449,DRIVING,2.6
332223.539195,4128601.618041,0.106919768134688,DRIVING,2.6
332223.57409,4128601.367594,0.109968123249868,DRIVING,2.6
332223.58239,4128601.117679,0.110720386933456,DRIVING,2.6
332223.59069,4128600.867764,0.110421738250744,DRIVING,2.6
332223.600874,4128600.638162,0.113565986760081,DRIVING,2.6
332223.611058,4128600.408559,0.116465034105542,DRIVING,2.6
332223.621243,4128600.178956,0.124083332055924,DRIVING,2.6
332223.606491,4128599.885103,0.125197196203927,DRIVING,2.6
332223.591739,4128599.59125,0.130356211275783,DRIVING,2.6
332223.550503,4128599.303477,0.128781775144303,DRIVING,2.6
332223.482782,4128599.021785,0.120773499454199,DRIVING,2.6
332223.415062,4128598.740092,0.113311845173596,DRIVING,2.6
332223.3295,4128598.453207,0.105441225105223,DRIVING,2.6
332223.234185,4128598.122117,0,DRIVING,2.6
332223.156014,4128597.909083,0,DRIVING,2.6
332223.077843,4128597.696049,0,DRIVING,2.6
332222.999672,4128597.483015,0,DRIVING,2.6
332222.914999,4128597.240512,0,DRIVING,2.6
332222.838573,4128597.055563,0,DRIVING,2.6
332222.762147,4128596.870614,0,DRIVING,2.6
332222.685721,4128596.685665,0,DRIVING,2.6
332222.609295,4128596.500716,0,DRIVING,2.6
332222.532869,4128596.315768,0,DRIVING,2.6
332222.445405,4128596.11106,0,DRIVING,2.6
332222.35794,4128595.906352,0,DRIVING,2.6
332222.270476,4128595.701644,0,DRIVING,2.6
332222.183012,4128595.496937,0,DRIVING,2.6
332222.095548,4128595.292229,0,DRIVING,2.6
332222.004627,4128595.09203,0,DRIVING,2.6
332221.913706,4128594.891832,0,DRIVING,2.6
332221.822784,4128594.691633,0,DRIVING,2.6
332221.731863,4128594.491434,0,DRIVING,2.6
332221.640942,4128594.291236,0,DRIVING,2.6
332221.55002,4128594.091037,0,DRIVING,2.6
332221.459099,4128593.890839,0,DRIVING,2.6
332221.368178,4128593.69064,0,DRIVING,2.6
332221.277256,4128593.490442,0,DRIVING,2.6
332221.186335,4128593.290243,0,DRIVING,2.6
332221.105796,4128593.096021,0,DRIVING,2.6
332221.025256,4128592.901799,0,DRIVING,2.6
332220.944717,4128592.707576,0,DRIVING,2.6
332220.864178,4128592.513354,0,DRIVING,2.6
332220.783638,4128592.319132,0,DRIVING,2.6
332220.703099,4128592.12491,0,DRIVING,2.6
332220.62256,4128591.930688,0,DRIVING,2.6
332220.54202,4128591.736466,0,DRIVING,2.6
332220.461481,4128591.542243,0,DRIVING,2.6
332220.380942,4128591.348021,0,DRIVING,2.6
332220.300402,4128591.153799,0,DRIVING,2.6
332220.219863,4128590.959577,0,DRIVING,2.6
332220.139324,4128590.765355,0,DRIVING,2.6
332220.058784,4128590.571133,0,DRIVING,2.6
332219.977028,4128590.372117,0,DRIVING,2.6
332219.895272,4128590.173101,0,DRIVING,2.6
332219.813516,4128589.974085,0,DRIVING,2.6
332219.73176,4128589.775069,0,DRIVING,2.6
332219.650003,4128589.576053,0,DRIVING,2.6
332219.568247,4128589.377037,0,DRIVING,2.6
332219.486491,4128589.178021,0,DRIVING,2.6
332219.404735,4128588.979005,0,DRIVING,2.6
332219.322979,4128588.779989,0,DRIVING,2.6
332219.241223,4128588.580974,0,DRIVING,2.6
332219.159467,4128588.381958,0,DRIVING,2.6
332219.07771,4128588.182942,0,DRIVING,2.6
332218.995954,4128587.983926,0,DRIVING,2.6
332218.917932,4128587.793868,0,DRIVING,2.6
332218.83991,4128587.60381,0,DRIVING,2.6
332218.761888,4128587.413752,0,DRIVING,2.6
332218.683865,4128587.223694,0,DRIVING,2.6
332218.605843,4128587.033636,0,DRIVING,2.6
332218.527821,4128586.843578,0,DRIVING,2.6
332218.449799,4128586.65352,0,DRIVING,2.6
332218.371777,4128586.463463,0,DRIVING,2.6
332218.293755,4128586.273405,0,DRIVING,2.6
332218.215732,4128586.083347,0,DRIVING,2.6
332218.13771,4128585.893289,0,DRIVING,2.6
332218.059688,4128585.703231,0,DRIVING,2.6
332217.981666,4128585.513173,0,DRIVING,2.6
332217.903644,4128585.323115,0,DRIVING,2.6
332217.825621,4128585.133057,0,DRIVING,2.6
332217.747599,4128584.942999,0,DRIVING,2.6
332217.669577,4128584.752941,0,DRIVING,2.6
332217.591555,4128584.562883,0,DRIVING,2.6
332217.513533,4128584.372826,0,DRIVING,2.6
332217.406585,4128584.125218,0,DRIVING,2.6
332217.299638,4128583.877611,0,DRIVING,2.6
332217.192579,4128583.624456,0,DRIVING,2.6
332217.08552,4128583.3713,0,DRIVING,2.6
332216.969819,4128583.129418,0,DRIVING,2.6
332216.854117,4128582.887536,0,DRIVING,2.6
332216.776483,4128582.701316,0,DRIVING,2.6
332216.698849,4128582.515097,0,DRIVING,2.6
332216.621215,4128582.328877,0,DRIVING,2.6
332216.54358,4128582.142658,0,DRIVING,2.6
332216.465946,4128581.956438,0,DRIVING,2.6
332216.388312,4128581.770218,0,DRIVING,2.6
332216.310678,4128581.583999,0,DRIVING,2.6
332216.233043,4128581.397779,0,DRIVING,2.6
332216.155409,4128581.211559,0,DRIVING,2.6
332216.077775,4128581.02534,0,DRIVING,2.6
332216.000141,4128580.83912,0,DRIVING,2.6
332215.922506,4128580.6529,0,DRIVING,2.6
332215.841538,4128580.46517,0,DRIVING,2.6
332215.760569,4128580.277439,0,DRIVING,2.6
332215.679601,4128580.089708,0,DRIVING,2.6
332215.598632,4128579.901977,0,DRIVING,2.6
332215.517664,4128579.714246,0,DRIVING,2.6
332215.436695,4128579.526516,0,DRIVING,2.6
332215.355726,4128579.338785,0,DRIVING,2.6
332215.274758,4128579.151054,0,DRIVING,2.6
332215.193789,4128578.963323,0,DRIVING,2.6
332215.112821,4128578.775593,0,DRIVING,2.6
332215.031852,4128578.587862,0,DRIVING,2.6
332214.950884,4128578.400131,0,DRIVING,2.6
332214.869915,4128578.2124,0,DRIVING,2.6
332214.788946,4128578.024669,0,DRIVING,2.6
332214.707978,4128577.836939,0,DRIVING,2.6
332214.627009,4128577.649208,0,DRIVING,2.6
332214.546041,4128577.461477,0,DRIVING,2.6
332214.463203,4128577.2704,0,DRIVING,2.6
332214.380365,4128577.079323,0,DRIVING,2.6
332214.297527,4128576.888247,0,DRIVING,2.6
332214.214689,4128576.69717,0,DRIVING,2.6
332214.131852,4128576.506093,0,DRIVING,2.6
332214.049014,4128576.315016,0,DRIVING,2.6
332213.966176,4128576.12394,0,DRIVING,2.6
332213.883338,4128575.932863,0,DRIVING,2.6
332213.8005,4128575.741786,0,DRIVING,2.6
332213.717663,4128575.550709,0,DRIVING,2.6
332213.634825,4128575.359633,0,DRIVING,2.6
332213.551987,4128575.168556,0,DRIVING,2.6
332213.469149,4128574.977479,0,DRIVING,2.6
332213.386311,4128574.786402,0,DRIVING,2.6
332213.303473,4128574.595325,0,DRIVING,2.6
332213.220636,4128574.404249,0,DRIVING,2.6
332213.137798,4128574.213172,0,DRIVING,2.6
332213.05496,4128574.022095,0,DRIVING,2.6
332212.972122,4128573.831018,0,DRIVING,2.6
332212.889284,4128573.639942,0,DRIVING,2.6
332212.806446,4128573.448865,0,DRIVING,2.6
332212.723609,4128573.257788,0,DRIVING,2.6
332212.645748,4128573.065952,0,DRIVING,2.6
332212.567887,4128572.874116,0,DRIVING,2.6
332212.490027,4128572.68228,0,DRIVING,2.6
332212.412166,4128572.490443,0,DRIVING,2.6
332212.334306,4128572.298607,0,DRIVING,2.6
332212.256445,4128572.106771,0,DRIVING,2.6
332212.178584,4128571.914935,0,DRIVING,2.6
332212.100724,4128571.723099,0,DRIVING,2.6
332212.022863,4128571.531262,0,DRIVING,2.6
332211.945003,4128571.339426,0,DRIVING,2.6
332211.867142,4128571.14759,0,DRIVING,2.6
332211.789282,4128570.955754,0,DRIVING,2.6
332211.711421,4128570.763918,0,DRIVING,2.6
332211.63356,4128570.572082,0,DRIVING,2.6
332211.5557,4128570.380245,0,DRIVING,2.6
332211.477839,4128570.188409,0,DRIVING,2.6
332211.399979,4128569.996573,0,DRIVING,2.6
332211.322118,4128569.804737,0,DRIVING,2.6
332211.244257,4128569.612901,0,DRIVING,2.6
332211.166397,4128569.421064,0,DRIVING,2.6
332211.088536,4128569.229228,0,DRIVING,2.6
332211.010676,4128569.037392,0,DRIVING,2.6
332210.932815,4128568.845556,0,DRIVING,2.6
332210.854955,4128568.65372,0,DRIVING,2.6
332210.777094,4128568.461883,0,DRIVING,2.6
332210.699233,4128568.270047,0,DRIVING,2.6
332210.61976,4128568.085967,0,DRIVING,2.6
332210.540288,4128567.901886,0,DRIVING,2.6
332210.460815,4128567.717806,0,DRIVING,2.6
332210.381342,4128567.533725,0,DRIVING,2.6
332210.301869,4128567.349645,0,DRIVING,2.6
332210.222396,4128567.165564,0,DRIVING,2.6
332210.142923,4128566.981484,0,DRIVING,2.6
332210.06345,4128566.797403,0,DRIVING,2.6
332209.983977,4128566.613323,0,DRIVING,2.6
332209.904504,4128566.429242,0,DRIVING,2.6
332209.825031,4128566.245162,0,DRIVING,2.6
332209.745558,4128566.061081,0,DRIVING,2.6
332209.666085,4128565.877001,0,DRIVING,2.6
332209.586612,4128565.69292,0,DRIVING,2.6
332209.50714,4128565.50884,0,DRIVING,2.6
332209.427667,4128565.324759,0,DRIVING,2.6
332209.348194,4128565.140679,0,DRIVING,2.6
332209.268721,4128564.956598,0,DRIVING,2.6
332209.189248,4128564.772518,0,DRIVING,2.6
332209.109775,4128564.588437,0,DRIVING,2.6
332209.030302,4128564.404357,0,DRIVING,2.6
332208.950829,4128564.220276,0,DRIVING,2.6
332208.85614,4128564.038653,0,DRIVING,2.6
332208.761452,4128563.85703,0,DRIVING,2.6
332208.666763,4128563.675407,0,DRIVING,2.6
332208.572074,4128563.493784,0,DRIVING,2.6
332208.477385,4128563.312161,0,DRIVING,2.6
332208.382697,4128563.130537,0,DRIVING,2.6
332208.288008,4128562.948914,0,DRIVING,2.6
332208.193319,4128562.767291,0,DRIVING,2.6
332208.09863,4128562.585668,0,DRIVING,2.6
332208.003942,4128562.404045,0,DRIVING,2.6
332207.909253,4128562.222422,0,DRIVING,2.6
332207.814564,4128562.040799,0,DRIVING,2.6
332207.719876,4128561.859176,0,DRIVING,2.6
332207.625187,4128561.677552,0.102053525786181,DRIVING,2.6
332207.530498,4128561.495929,0.117893747127747,DRIVING,2.6
332207.388867,4128561.287866,0.124159850071181,DRIVING,2.6
332207.247236,4128561.079803,0.133894818349246,DRIVING,2.6
332207.086841,4128560.894316,0.133404056532404,DRIVING,2.6
332206.926446,4128560.708828,0.139127043238622,DRIVING,2.6
332206.766052,4128560.523341,0.144834490457261,DRIVING,2.6
332206.59103,4128560.345546,0.145296876144165,DRIVING,2.6
332206.416008,4128560.167751,0.150657528329148,DRIVING,2.6
332206.240986,4128559.989957,0.156030015810446,DRIVING,2.6
332206.042768,4128559.834826,0.156291462507493,DRIVING,2.6
332205.84455,4128559.679696,0.156869279572525,DRIVING,2.6
332205.646331,4128559.524566,0.162360859232908,DRIVING,2.6
332205.435112,4128559.384496,0.171245726924402,DRIVING,2.6
332205.223892,4128559.244426,0.181935285609583,DRIVING,2.6
332204.994057,4128559.134328,0.182191868346379,DRIVING,2.6
332204.764222,4128559.024231,0.186458376321852,DRIVING,2.6
332204.534387,4128558.914133,0.192944755568737,DRIVING,2.6
332204.29325,4128558.830162,0.193527249640381,DRIVING,2.6
332204.052113,4128558.746191,0.193597052736089,DRIVING,2.6
332203.802666,4128558.690136,0.190497497661985,DRIVING,2.6
332203.553219,4128558.634081,0.187007597479325,DRIVING,2.6
332203.25047,4128558.573543,0.187770241304249,DRIVING,2.6
332203.029063,4128558.589076,0.173940935442902,DRIVING,2.6
332202.767318,4128558.583217,0.166530897701659,DRIVING,2.6
332202.505573,4128558.577358,0.164381640391647,DRIVING,2.6
332202.253249,4128558.59906,0.156874926662979,DRIVING,2.6
332202.000925,4128558.620762,0.14902347692199,DRIVING,2.6
332201.740069,4128558.659285,0.145459179864676,DRIVING,2.6
332201.479213,4128558.697808,0.141867341051503,DRIVING,2.6
332201.222789,4128558.736242,0.142769317555378,DRIVING,2.6
332200.966366,4128558.774676,0.143547409152585,DRIVING,2.6
332200.723906,4128558.846131,0.136623348865694,DRIVING,2.6
332200.481447,4128558.917585,0.140010582224285,DRIVING,2.6
332200.239321,4128559.005683,0.140438276221044,DRIVING,2.6
332199.997195,4128559.093781,0.140650645683678,DRIVING,2.6
332199.759835,4128559.198433,0.140345613954438,DRIVING,2.6
332199.522474,4128559.303085,0.139814097537418,DRIVING,2.6
332199.298968,4128559.43521,0.140772827854623,DRIVING,2.6
332199.075461,4128559.567334,0.141802759519932,DRIVING,2.6
332198.856386,4128559.69937,0.142350852391227,DRIVING,2.6
332198.637312,4128559.831406,0.147296046449787,DRIVING,2.6
332198.431757,4128559.974271,0.152763930195935,DRIVING,2.6
332198.226203,4128560.117137,0.15805523266547,DRIVING,2.6
332198.034502,4128560.287474,0.165407360752617,DRIVING,2.6
332197.8428,4128560.457812,0.172735580657491,DRIVING,2.6
332197.642456,4128560.639422,0.182257338999451,DRIVING,2.6
332197.442112,4128560.821033,0.193943264822983,DRIVING,2.6
332197.304046,4128561.012497,0.194339712691312,DRIVING,2.6
332197.16598,4128561.20396,0.200803926737129,DRIVING,2.6
332197.027914,4128561.395424,0.206800015259614,DRIVING,2.6
332196.908023,4128561.608723,0.20428034861591,DRIVING,2.6
332196.788132,4128561.822023,0.209329622978355,DRIVING,2.6
332196.668241,4128562.035322,0.21396173852526,DRIVING,2.6
332196.596075,4128562.269866,0.207851096142785,DRIVING,2.6
332196.523909,4128562.50441,0.207310605303583,DRIVING,2.6
332196.451743,4128562.738954,0.206567462610657,DRIVING,2.6
332196.390142,4128562.984386,0.201138979881168,DRIVING,2.6
332196.328541,4128563.229818,0.204887115161685,DRIVING,2.6
332196.309715,4128563.470694,0.195448147882915,DRIVING,2.6
332196.290888,4128563.711569,0.185686641004821,DRIVING,2.6
332196.272061,4128563.952445,0.183201436108192,DRIVING,2.6
332196.285592,4128564.185273,0.169999987993079,DRIVING,2.6
332196.299123,4128564.418101,0.156198726402585,DRIVING,2.6
332196.312654,4128564.650929,0.147880658579691,DRIVING,2.6
332196.361497,4128564.875649,0.127369505820493,DRIVING,2.6
332196.41034,4128565.10037,0.106274811159929,DRIVING,2.6
332196.459184,4128565.325091,0.0880328797462025,DRIVING,2.6
332196.511204,4128565.560848,0.0688818786488027,DRIVING,2.6
332196.563225,4128565.796605,0.0573026849731496,DRIVING,2.6
332196.615245,4128566.032362,0.0452863713955683,DRIVING,2.6
332196.684996,4128566.267764,0.0273885531449982,DRIVING,2.6
332196.754747,4128566.503166,0.0155228990821547,DRIVING,2.6
332196.824498,4128566.738568,0.00508620001370146,DRIVING,2.6
332196.876593,4128566.978024,0,DRIVING,2.6
332196.928687,4128567.21748,0,DRIVING,2.6
332196.980782,4128567.456935,0.00231000296530242,DRIVING,2.6
332197.041816,4128567.699912,0.00779299318040497,DRIVING,2.6
332197.10285,4128567.942888,0.0131388698186301,DRIVING,2.6
332197.163883,4128568.185865,0.0253826593452916,DRIVING,2.6
332197.221962,4128568.428901,0.0367387371333891,DRIVING,2.6
332197.280041,4128568.671936,0.0453566124648022,DRIVING,2.6
332197.33812,4128568.914972,0.0574945801128243,DRIVING,2.6
332197.405175,4128569.163378,0.0728853832944419,DRIVING,2.6
332197.47223,4128569.411784,0.0919235826683128,DRIVING,2.6
332197.517233,4128569.666182,0.104238855290435,DRIVING,2.6
332197.562236,4128569.920579,0.117150510361118,DRIVING,2.6
332197.598374,4128570.175154,0.126562600692979,DRIVING,2.6
332197.634512,4128570.429729,0.139825317482682,DRIVING,2.6
332197.624699,4128570.677824,0.137903289630101,DRIVING,2.6
332197.614885,4128570.92592,0.138163675745591,DRIVING,2.6
332197.605072,4128571.174015,0.138127830625065,DRIVING,2.6
332197.572318,4128571.383719,0.13314143237427,DRIVING,2.6
332197.539564,4128571.593424,0.125915776930572,DRIVING,2.6
332197.50681,4128571.803129,0.120085600354716,DRIVING,2.6
332197.474056,4128572.012834,0.117131553727812,DRIVING,2.6
332197.441302,4128572.222538,0.117702050095467,DRIVING,2.6
332197.408548,4128572.432243,0.118790568521814,DRIVING,2.6
332197.346947,4128572.677675,0.11723078489591,DRIVING,2.6
332197.285346,4128572.923107,0.12375381908266,DRIVING,2.6
332197.210559,4128573.174354,0.128156040796351,DRIVING,2.6
332197.135771,4128573.4256,0.132316113016341,DRIVING,2.6
332197.043031,4128573.666106,0.13700542172678,DRIVING,2.6
332196.950291,4128573.906611,0.141631247653552,DRIVING,2.6
332196.844142,4128574.141836,0.143842674164371,DRIVING,2.6
332196.737993,4128574.37706,0.146211853459875,DRIVING,2.6
332196.609348,4128574.596085,0.142823955499318,DRIVING,2.6
332196.480703,4128574.815109,0.139680929980488,DRIVING,2.6
332196.320919,4128575.029208,0.135672552468996,DRIVING,2.6
332196.161135,4128575.243306,0.131619855945096,DRIVING,2.6
332195.988053,4128575.457671,0.127305954592529,DRIVING,2.6
332195.814971,4128575.672035,0.123110697147059,DRIVING,2.6
332195.632691,4128575.869934,0.120536999122415,DRIVING,2.6
332195.450411,4128576.067833,0.117984519137871,DRIVING,2.6
332195.267798,4128576.249089,0.116368724556948,DRIVING,2.6
332195.085184,4128576.430345,0.114628345384215,DRIVING,2.6
332194.889162,4128576.606319,0.114728616212956,DRIVING,2.6
332194.693139,4128576.782293,0.114875396535741,DRIVING,2.6
332194.474621,4128576.942068,0.116828243717618,DRIVING,2.6
332194.256103,4128577.101843,0.118895497207827,DRIVING,2.6
332194.041795,4128577.250433,0.124122255278234,DRIVING,2.6
332193.827487,4128577.399024,0.129186090682128,DRIVING,2.6
332193.595115,4128577.531326,0.130387237547632,DRIVING,2.6
332193.362744,4128577.663628,0.13143931801624,DRIVING,2.6
332193.130039,4128577.779288,0.133051420352384,DRIVING,2.6
332192.897334,4128577.894947,0.134593715177953,DRIVING,2.6
332192.664407,4128577.99951,0.137836079340448,DRIVING,2.6
332192.43148,4128578.104074,0.140991459767149,DRIVING,2.6
332192.189021,4128578.175529,0.138252568815034,DRIVING,2.6
332191.946563,4128578.246983,0.13978587750868,DRIVING,2.6
332191.694794,4128578.296425,0.135451010890748,DRIVING,2.6
332191.443026,4128578.345866,0.134518263396937,DRIVING,2.6
332191.182393,4128578.395485,0.135609295210075,DRIVING,2.6
332190.92176,4128578.445104,0.136753342711992,DRIVING,2.6
332190.669547,4128578.472354,0.135121598479311,DRIVING,2.6
332190.417335,4128578.499604,0.133219106477098,DRIVING,2.6
332190.175094,4128578.508155,0.128533891920556,DRIVING,2.6
332189.932854,4128578.516706,0.123510290474967,DRIVING,2.6
332189.690614,4128578.525256,0.121920916478684,DRIVING,2.6
332189.486271,4128578.507148,0.1117731654804,DRIVING,2.6
332189.281928,4128578.48904,0.104734471389617,DRIVING,2.6
332188.908259,4128578.429923,0.0888284232156565,DRIVING,2.6
332188.668011,4128578.390334,0.0764926738338166,DRIVING,2.6
332188.427763,4128578.350745,0.0621188056449517,DRIVING,2.6
332188.173995,4128578.300327,0.0482027896543447,DRIVING,2.6
332187.920227,4128578.249909,0.0324196833705106,DRIVING,2.6
332187.675214,4128578.193766,0.0176145190258766,DRIVING,2.6
332187.4302,4128578.137623,0.0031916892014867,DRIVING,2.6
332187.189878,4128578.094335,0.0073424358784129,DRIVING,2.6
332186.949556,4128578.051048,0.0125778222709895,DRIVING,2.6
332186.709234,4128578.007761,0.0217337257226098,DRIVING,2.6
332186.459899,4128577.957254,0.032234493788835,DRIVING,2.6
332186.210563,4128577.906747,0.0412580106410064,DRIVING,2.6
332185.96145,4128577.867336,0.0490953267052215,DRIVING,2.6
332185.712337,4128577.827925,0.0558882741592982,DRIVING,2.6
332185.459014,4128577.799698,0.0590688140580801,DRIVING,2.6
332185.20569,4128577.771471,0.0634138781192025,DRIVING,2.6
332184.959754,4128577.743096,0.0679780312399333,DRIVING,2.6
332184.713818,4128577.714721,0.0773763460192782,DRIVING,2.6
332184.467883,4128577.686346,0.086701724189356,DRIVING,2.6
332184.216555,4128577.683979,0.0877644805963637,DRIVING,2.6
332183.965228,4128577.681612,0.0926545840991576,DRIVING,2.6
332183.7139,4128577.679245,0.0976244323353264,DRIVING,2.6
332183.471734,4128577.691494,0.0996127203620289,DRIVING,2.6
332183.229568,4128577.703743,0.106208556647492,DRIVING,2.6
332182.987402,4128577.715993,0.114702713830997,DRIVING,2.6
332182.735189,4128577.743243,0.118809267146949,DRIVING,2.6
332182.482977,4128577.770494,0.127307813496512,DRIVING,2.6
332182.238522,4128577.816089,0.129743458615307,DRIVING,2.6
332181.994067,4128577.861684,0.132243582996888,DRIVING,2.6
332181.749613,4128577.907279,0.145188051543754,DRIVING,2.6
332181.520452,4128577.978468,0.148707193117543,DRIVING,2.6
332181.291291,4128578.049657,0.15190493341004,DRIVING,2.6
332181.06213,4128578.120845,0.161455970708897,DRIVING,2.6
332180.845308,4128578.217687,0.162000186218016,DRIVING,2.6
332180.628486,4128578.314528,0.162606475960891,DRIVING,2.6
332180.411664,4128578.41137,0.165777450896334,DRIVING,2.6
332180.210061,4128578.530107,0.159753496609747,DRIVING,2.6
332180.008459,4128578.648843,0.156884493094888,DRIVING,2.6
332179.806856,4128578.76758,0.153837258992678,DRIVING,2.6
332179.61774,4128578.919366,0.141901516553312,DRIVING,2.6
332179.428625,4128579.071153,0.135066098545007,DRIVING,2.6
332179.239509,4128579.222939,0.128132876138936,DRIVING,2.6
332179.090423,4128579.370224,0.119808735811904,DRIVING,2.6
332178.941338,4128579.517509,0.116071990888562,DRIVING,2.6
332178.792252,4128579.664794,0.111654175063004,DRIVING,2.6
332178.643167,4128579.812078,0.108816327120941,DRIVING,2.6
332178.494082,4128579.959363,0.110568364922333,DRIVING,2.6
332178.344996,4128580.106648,0.111749668096931,DRIVING,2.6
332178.195911,4128580.253933,0.116278297472067,DRIVING,2.6
332178.042922,4128580.438296,0.119457540218929,DRIVING,2.6
332177.889934,4128580.622659,0.122562542634249,DRIVING,2.6
332177.736945,4128580.807021,0.130502575842446,DRIVING,2.6
332177.616759,4128581.005527,0.129606100602645,DRIVING,2.6
332177.496572,4128581.204033,0.128784357693245,DRIVING,2.6
332177.376385,4128581.402539,0.129968961941177,DRIVING,2.6
332177.265212,4128581.608264,0.127058769448046,DRIVING,2.6
332177.154039,4128581.813989,0.124273247635613,DRIVING,2.6
332177.042865,4128582.019715,0.12788589945315,DRIVING,2.6
332176.949645,4128582.236181,0.124423771986689,DRIVING,2.6
332176.856424,4128582.452646,0.124866765069741,DRIVING,2.6
332176.763203,4128582.669112,0.126707645005478,DRIVING,2.6
332176.693845,4128582.8962,0.119311475271718,DRIVING,2.6
332176.624487,4128583.123288,0.121951087485127,DRIVING,2.6
332176.555128,4128583.350375,0.124407776009534,DRIVING,2.6
332176.494784,4128583.584683,0.123159906068022,DRIVING,2.6
332176.434439,4128583.81899,0.122392093487549,DRIVING,2.6
332176.374094,4128584.053297,0.121584982214358,DRIVING,2.6
332176.34921,4128584.286894,0.10920340677198,DRIVING,2.6
332176.324325,4128584.520492,0.105845760757089,DRIVING,2.6
332176.299441,4128584.754089,0.102341252448235,DRIVING,2.6
332176.282278,4128585.004181,0.0956718242453534,DRIVING,2.6
332176.265114,4128585.254273,0.0990406261538469,DRIVING,2.6
332176.270077,4128585.502073,0.0951996523926286,DRIVING,2.6
332176.275039,4128585.749872,0.0914024560027326,DRIVING,2.6
332176.280002,4128585.997672,0.0961894563889323,DRIVING,2.6
332176.276025,4128586.24195,0.10644944849233,DRIVING,2.6
332176.272048,4128586.486228,0.117069480531261,DRIVING,2.6
332176.268072,4128586.730507,0.12984423508931,DRIVING,2.6
332176.2966,4128586.974134,0.133989619839632,DRIVING,2.6
332176.325129,4128587.217761,0.138156775938542,DRIVING,2.6
332176.353658,4128587.461389,0.14391486874578,DRIVING,2.6
