timestamp_ns,control_signal,angular_target
1758955195173887443,0.0,0.012217304669320583
1758955195223894949,0.0,0.012217304669320583
1758955195273987147,0.0,0.0
1758955195323883478,0.0,0.0
1758955195373877267,16.494844436645508,0.012217304669320583
1758955195423805389,52.57732009887695,0.0
1758955195473880004,72.16494750976562,0.0
1758955195523879268,87.62886810302734,0.0
1758955195573811995,89.69071960449219,0.012217304669320583
1758955195623858955,88.6597900390625,0.0
1758955195673796961,88.6597900390625,0.0
1758955195723809804,88.6597900390625,0.012217304669320583
1758955195773892897,89.69071960449219,0.012217304669320583
1758955195823884128,88.86598205566406,-0.0024434609804302454
1758955195873805901,88.6597900390625,0.0
1758955195923787314,88.6597900390625,0.012217304669320583
1758955195973889983,88.6597900390625,0.0
1758955196023924678,88.6597900390625,0.0
1758955196073900552,89.69071960449219,0.012217304669320583
1758955196123782456,88.6597900390625,0.012217304669320583
1758955196173884480,88.6597900390625,0.0
1758955196223821230,88.6597900390625,0.0
1758955196273790285,89.69071960449219,0.04886921867728233
1758955196323877625,88.6597900390625,0.24434609711170197
1758955196373830120,89.69071960449219,0.720820963382721
1758955196423884446,89.27835083007812,1.1117746829986572
1758955196473723431,88.6597900390625,1.2095131874084473
1758955196523881021,88.6597900390625,1.2217304706573486
1758955196573939165,89.69071960449219,1.2217304706573486
1758955196623892103,88.6597900390625,1.2217304706573486
1758955196673823679,88.6597900390625,1.2095131874084473
1758955196723888219,88.6597900390625,1.2217304706573486
1758955196773899712,88.6597900390625,1.2217304706573486
1758955196823881685,88.6597900390625,1.2095131874084473
1758955196873848665,88.6597900390625,1.2217304706573486
1758955196923879484,89.69071960449219,1.1728612184524536
1758955196974009756,88.6597900390625,0.9162978529930115
1758955197023804916,88.6597900390625,-0.42760565876960754
1758955197073894214,88.6597900390625,0.18325957655906677
1758955197123913944,89.69071960449219,0.012217304669320583
1758955197173989921,88.6597900390625,0.0
1758955197223993657,89.69071960449219,0.0
1758955197273757555,88.6597900390625,0.0
1758955197323985101,88.6597900390625,0.0024434609804302454
1758955197373885790,88.6597900390625,0.0
1758955197423769606,89.69071960449219,0.0
1758955197473878316,88.6597900390625,-0.012217304669320583
1758955197523892338,88.6597900390625,-0.15882496535778046
1758955197573873698,89.69071960449219,-0.2565633952617645
1758955197623786529,88.6597900390625,-0.2687807083129883
1758955197673856946,88.6597900390625,0.07330382615327835
1758955197723955892,88.6597900390625,0.036651913076639175
1758955197773875080,88.6597900390625,0.012217304669320583
1758955197823781428,88.6597900390625,0.0
1758955197873787249,88.6597900390625,0.012217304669320583
1758955197923902823,89.69071960449219,0.08552113175392151
1758955197973801023,88.6597900390625,0.2687807083129883
1758955198023802285,88.6597900390625,0.5375614166259766
1758955198073745252,89.69071960449219,0.7330383062362671
1758955198123929872,88.6597900390625,0.7330383062362671
1758955198173894944,88.6597900390625,0.769690215587616
1758955198223983169,88.86598205566406,0.7672467231750488
1758955198273826762,89.69071960449219,0.7330383062362671
1758955198323812695,88.6597900390625,0.6988298296928406
1758955198373718140,88.6597900390625,-0.04886921867728233
1758955198423826599,88.6597900390625,0.12217304855585098
1758955198473728617,88.6597900390625,0.07330382615327835
1758955198523821462,88.6597900390625,0.0
1758955198573791106,89.69071960449219,0.0
1758955198623816674,88.6597900390625,0.012217304669320583
1758955198673820450,88.6597900390625,0.0
1758955198723813497,88.6597900390625,0.0
1758955198773795614,89.69071960449219,0.0
1758955198823818618,88.6597900390625,0.012217304669320583
1758955198873855137,89.69071960449219,0.0
1758955198923864262,88.6597900390625,0.012217304669320583
1758955198973856497,88.6597900390625,0.0
1758955199023886318,88.6597900390625,0.0
1758955199073900383,89.69071960449219,0.012217304669320583
1758955199123818466,88.6597900390625,0.08552113175392151
1758955199173783174,88.6597900390625,0.19547687470912933
1758955199223885899,88.6597900390625,0.2687807083129883
1758955199273888798,88.6597900390625,0.36651915311813354
1758955199323756704,88.6597900390625,0.6108652353286743
1758955199373817301,88.6597900390625,0.7819074988365173
1758955199423810458,89.69071960449219,0.7941247820854187
1758955199473894343,88.6597900390625,0.769690215587616
1758955199523773562,88.6597900390625,0.769690215587616
1758955199573890583,88.6597900390625,0.7452555894851685
1758955199623797748,89.69071960449219,0.6352998614311218
1758955199673908631,88.6597900390625,0.48869219422340393
1758955199723900043,89.69071960449219,0.2565633952617645
1758955199773967122,88.6597900390625,0.036651913076639175
1758955199823896736,88.6597900390625,0.0
1758955199873879833,88.6597900390625,0.012217304669320583
1758955199923891077,89.69071960449219,0.012217304669320583
1758955199973897967,88.6597900390625,0.012217304669320583
1758955200023802932,88.6597900390625,0.0
1758955200073803489,88.6597900390625,0.012217304669320583
1758955200123809949,88.6597900390625,0.0
1758955200173860328,88.6597900390625,0.0
1758955200223879129,89.69071960449219,0.012217304669320583
1758955200273850700,88.6597900390625,0.012217304669320583
1758955200323814435,88.6597900390625,0.0
1758955200373880288,88.6597900390625,0.08552113175392151
1758955200423825434,89.69071960449219,0.2687807083129883
1758955200473766635,88.6597900390625,0.5497786998748779
1758955200523860462,88.6597900390625,0.6841690540313721
1758955200573896723,89.69071960449219,0.7941247820854187
1758955200623804133,88.6597900390625,0.8185594081878662
1758955200673863984,88.6597900390625,0.7941247820854187
1758955200723865368,88.6597900390625,0.598647952079773
1758955200773830069,89.69071960449219,0.4398229718208313
1758955200823871439,88.6597900390625,0.3176499307155609
1758955200873895136,88.6597900390625,0.10995574295520782
1758955200923870733,88.6597900390625,0.012217304669320583
1758955200973875775,88.6597900390625,0.0
1758955201023859089,88.6597900390625,0.0
1758955201073896121,89.69071960449219,0.012217304669320583
1758955201123812936,88.6597900390625,0.012217304669320583
1758955201173866905,88.6597900390625,0.0
1758955201223774852,88.6597900390625,-0.012217304669320583
1758955201273967507,89.69071960449219,0.0
1758955201323873136,88.6597900390625,0.0
1758955201373873143,89.69071960449219,0.012217304669320583
1758955201423844634,88.6597900390625,0.012217304669320583
1758955201473888002,88.6597900390625,0.10995574295520782
1758955201523916369,88.6597900390625,0.10995574295520782
1758955201573873437,88.6597900390625,0.1466076523065567
1758955201623945327,88.6597900390625,0.36651915311813354
1758955201673829696,88.6597900390625,0.42760565876960754
1758955201723793936,89.69071960449219,0.48869219422340393
1758955201773905260,88.6597900390625,0.30543261766433716
1758955201823858604,88.6597900390625,0.036651913076639175
1758955201873871240,88.6597900390625,0.0
1758955201923918618,89.69071960449219,0.012217304669320583
1758955201973784559,88.6597900390625,0.012217304669320583
1758955202023905426,88.6597900390625,0.0
1758955202073896222,88.6597900390625,0.012217304669320583
1758955202123885930,88.45360565185547,0.012217304669320583
1758955202173748023,88.86598205566406,0.0
1758955202223887268,88.45360565185547,0.014660765416920185
1758955202273868500,87.62886810302734,0.012217304669320583
1758955202323882003,87.83505249023438,0.04642575979232788
1758955202373801324,87.62886810302734,0.06108652427792549
1758955202423885973,86.80412292480469,0.05864306166768074
