timestamp_ns,control_signal,angular_target
1758957157007425987,0.0,0.0
1758957157057312533,0.0,0.0
1758957157107647599,0.0,0.0
1758957157157324586,0.0,0.012217304669320583
1758957157207726908,0.0,0.0
1758957157257410824,0.0,0.012217304669320583
1758957157307722730,0.0,0.012217304669320583
1758957157357525775,0.0,0.0
1758957157407680628,0.0,0.0
1758957157457324912,0.0,-0.012217304669320583
1758957157507668851,0.0,-0.036651913076639175
1758957157557383336,0.0,-0.036651913076639175
1758957157607711403,0.0,-0.024434609338641167
1758957157657495610,0.0,0.012217304669320583
1758957157707760156,0.0,-0.036651913076639175
1758957157757400767,0.0,-0.5864306092262268
1758957157808005346,0.0,-1.0140362977981567
1758957157857425606,0.0,-1.2217304706573486
1758957157907479336,0.0,-1.2217304706573486
1758957157957413611,0.0,-1.2217304706573486
1758957158007729196,0.0,-1.2217304706573486
1758957158057422220,0.0,-1.2217304706573486
1758957158107766869,0.0,-1.0873401165008545
1758957158157407354,0.0,0.4398229718208313
1758957158207485190,0.0,1.0873401165008545
1758957158257430196,0.0,1.2095131874084473
1758957158307812891,0.0,1.2217304706573486
1758957158357718864,0.0,1.2217304706573486
1758957158407641930,0.0,1.2095131874084473
1758957158457453429,0.0,1.2217304706573486
1758957158507424166,0.0,1.2217304706573486
1758957158557822122,0.0,1.2217304706573486
1758957158607471879,0.0,1.2095131874084473
1758957158657580150,-6.1855669021606445,1.2095131874084473
1758957158707897955,-25.773195266723633,1.2217304706573486
1758957158757402292,-36.08247375488281,1.2217304706573486
1758957158807669121,-29.896907806396484,1.2217304706573486
1758957158857440047,-24.742267608642578,1.2095131874084473
1758957158907726534,-18.55670166015625,1.2217304706573486
1758957158957860448,-18.55670166015625,1.2095131874084473
1758957159007618867,-21.649484634399414,1.2095131874084473
1758957159057742983,-22.68041229248047,1.2217304706573486
1758957159107450839,-22.68041229248047,1.2217304706573486
1758957159157877034,-23.711339950561523,1.2095131874084473
1758957159207511199,-23.711339950561523,1.2217304706573486
1758957159257724329,-25.773195266723633,1.2095131874084473
1758957159307838836,-27.835052490234375,1.2217304706573486
1758957159357548655,-27.835052490234375,1.2095131874084473
1758957159407530966,-26.804122924804688,1.2217304706573486
1758957159457496959,-27.835052490234375,1.2217304706573486
1758957159507636525,-27.835052490234375,1.2217304706573486
1758957159557346109,-27.835052490234375,1.2217304706573486
1758957159607622284,-29.896907806396484,1.2095131874084473
1758957159657764201,-29.896907806396484,1.2217304706573486
1758957159707439225,-29.896907806396484,1.2217304706573486
1758957159757580027,-29.896907806396484,1.2095131874084473
1758957159807444249,-30.92783546447754,1.2217304706573486
1758957159857620507,-29.896907806396484,1.2095131874084473
1758957159907647482,-29.896907806396484,1.2217304706573486
1758957159957580052,-28.86598014831543,1.2217304706573486
1758957160007481172,-29.896907806396484,1.2217304706573486
1758957160057491381,-29.896907806396484,1.2095131874084473
1758957160107692404,-29.896907806396484,1.2095131874084473
1758957160157659425,-29.896907806396484,1.2217304706573486
1758957160207444282,-29.896907806396484,1.2095131874084473
1758957160257618477,-29.896907806396484,1.2217304706573486
1758957160307427105,-29.896907806396484,1.2217304706573486
1758957160357733430,-29.896907806396484,1.2095131874084473
1758957160407866918,-29.896907806396484,1.2095131874084473
1758957160457462800,-30.92783546447754,1.2095131874084473
1758957160507795890,-30.92783546447754,1.2217304706573486
1758957160557405785,-31.958763122558594,1.2217304706573486
1758957160607655712,-34.0206184387207,1.2095131874084473
1758957160657499169,-34.0206184387207,1.2217304706573486
1758957160707415750,-37.1134033203125,1.2095131874084473
1758957160757716241,-39.17525863647461,1.2095131874084473
1758957160807325557,-42.26803970336914,1.2095131874084473
1758957160857609994,-45.36082458496094,1.2217304706573486
1758957160907355682,-44.32989501953125,1.2095131874084473
1758957160957476308,-45.36082458496094,1.2217304706573486
1758957161007356718,-44.32989501953125,1.2217304706573486
1758957161057394851,-42.26803970336914,1.2217304706573486
1758957161107646591,-40.20618438720703,1.2217304706573486
1758957161157605507,-41.23711395263672,1.2217304706573486
1758957161207373624,-39.17525863647461,1.2217304706573486
1758957161257918297,-39.17525863647461,1.2217304706573486
1758957161307344692,-39.17525863647461,1.2217304706573486
1758957161357568999,-38.14432907104492,1.2217304706573486
1758957161407348475,-38.14432907104492,1.2217304706573486
1758957161457333801,-39.17525863647461,1.2095131874084473
1758957161507675946,-38.14432907104492,1.2217304706573486
