timestamp_ns,control_signal,angular_target
1758954613599285981,0.0,1.2095131874084473
1758954613649184074,0.0,1.2217304706573486
1758954613699301337,0.0,1.2095131874084473
1758954613749400991,0.0,1.207069754600525
1758954613799434095,0.0,1.2217304706573486
1758954613849411701,0.0,1.2217304706573486
1758954613899288098,0.0,1.2095131874084473
1758954613949197884,0.0,1.2095131874084473
1758954613999248764,0.0,1.2217304706573486
1758954614049307771,0.0,1.2217304706573486
1758954614099279867,0.0,1.2217304706573486
1758954614149273581,0.0,1.2217304706573486
1758954614199238473,0.0,1.2217304706573486
1758954614249431200,0.0,1.2095131874084473
1758954614299380212,0.0,1.2217304706573486
1758954614349346796,0.0,1.2217304706573486
1758954614399221613,0.0,1.2217304706573486
1758954614449250084,0.0,1.2217304706573486
1758954614499266593,0.0,1.2192870378494263
1758954614549347809,0.0,1.2095131874084473
1758954614599230528,0.0,1.2217304706573486
1758954614649253811,0.0,1.2217304706573486
1758954614699285795,0.0,1.2217304706573486
1758954614749364163,0.0,1.2095131874084473
1758954614799299168,0.0,1.2217304706573486
1758954614849266428,0.0,1.2119566202163696
1758954614899309925,0.0,1.2192870378494263
1758954614949215507,0.0,1.2217304706573486
1758954614999275790,0.0,1.2217304706573486
1758954615049227552,0.0,1.2095131874084473
1758954615099265870,0.0,1.2095131874084473
1758954615149258374,0.0,1.2217304706573486
1758954615199238691,0.0,1.2217304706573486
1758954615249256382,0.0,1.2217304706573486
1758954615299332959,0.0,1.2095131874084473
1758954615349309702,0.0,1.2217304706573486
1758954615399241116,0.0,1.2217304706573486
1758954615449341338,0.0,1.2095131874084473
1758954615499272286,0.0,1.2217304706573486
1758954615549356970,0.0,1.2192870378494263
1758954615599392269,0.0,1.2095131874084473
1758954615649325137,0.0,1.2217304706573486
1758954615699252665,0.0,1.2217304706573486
1758954615749251383,0.0,1.2095131874084473
1758954615799250434,0.0,1.2217304706573486
1758954615849419180,0.0,1.2217304706573486
1758954615899410621,0.0,1.2095131874084473
1758954615949425293,0.0,1.207069754600525
1758954615999293551,0.0,1.2095131874084473
1758954616049319832,0.0,1.2217304706573486
1758954616099242468,0.0,1.2217304706573486
1758954616149231000,0.0,1.2217304706573486
1758954616199227753,-2.0618555545806885,1.2095131874084473
1758954616249356735,-12.164948463439941,1.207069754600525
1758954616299254060,-19.587629318237305,1.2217304706573486
1758954616349252325,-21.649484634399414,1.2095131874084473
1758954616399244792,-27.835052490234375,1.2217304706573486
1758954616449187784,-28.86598014831543,1.2217304706573486
1758954616499357814,-36.08247375488281,1.2217304706573486
1758954616549415798,-36.08247375488281,1.2217304706573486
1758954616599248972,-35.05154800415039,1.2217304706573486
1758954616649282314,-34.226802825927734,1.2095131874084473
1758954616699286516,-35.05154800415039,1.2095131874084473
1758954616749454517,-35.05154800415039,1.2217304706573486
1758954616799276225,-36.08247375488281,1.2095131874084473
1758954616849352799,-37.1134033203125,1.2217304706573486
1758954616899426350,-37.1134033203125,1.2095131874084473
1758954616949440088,-38.14432907104492,1.2217304706573486
1758954616999250316,-41.03092956542969,1.207069754600525
1758954617049352796,-40.20618438720703,1.2095131874084473
1758954617099303404,-39.17525863647461,1.2217304706573486
1758954617149483793,-39.17525863647461,1.2217304706573486
1758954617199439609,-38.14432907104492,1.2095131874084473
1758954617249263464,-37.1134033203125,1.2095131874084473
1758954617299245662,-36.70103073120117,1.2192870378494263
1758954617349462976,-36.9072151184082,1.2192870378494263
1758954617399351923,-36.08247375488281,1.2192870378494263
1758954617449364240,-36.08247375488281,1.2217304706573486
1758954617499245970,-37.1134033203125,1.2217304706573486
1758954617549423835,-35.05154800415039,1.2095131874084473
1758954617599309879,-32.989688873291016,1.2217304706573486
1758954617649431623,-34.0206184387207,1.2217304706573486
1758954617699324939,-34.0206184387207,1.2217304706573486
1758954617749292258,-31.958763122558594,1.2217304706573486
1758954617799513054,-32.164947509765625,1.2095131874084473
1758954617849375893,-31.958763122558594,1.2095131874084473
1758954617899190937,-31.958763122558594,1.2217304706573486
1758954617949184799,-30.92783546447754,1.2217304706573486
1758954617999237932,-31.958763122558594,1.2217304706573486
1758954618049139552,-31.75257682800293,1.207069754600525
1758954618099257245,-30.92783546447754,1.2217304706573486
1758954618149279134,-31.958763122558594,1.2095131874084473
1758954618199251242,-31.958763122558594,1.2217304706573486
1758954618249280298,-31.958763122558594,1.2095131874084473
1758954618299251475,-31.958763122558594,1.2217304706573486
1758954618349200285,-31.958763122558594,1.2095131874084473
1758954618399266256,-30.721649169921875,1.2217304706573486
1758954618449417048,-29.896907806396484,1.2192870378494263
1758954618499283667,-29.69072151184082,1.2217304706573486
1758954618549293263,-29.896907806396484,1.207069754600525
1758954618599365452,-29.896907806396484,1.2217304706573486
1758954618649272393,-29.896907806396484,1.2095131874084473
1758954618699314947,-29.896907806396484,1.2217304706573486
1758954618749211941,-28.86598014831543,1.2217304706573486
1758954618799411683,-28.86598014831543,1.2217304706573486
1758954618849334712,-28.86598014831543,1.2217304706573486
1758954618899410701,-24.742267608642578,1.2217304706573486
1758954618949418067,-23.711339950561523,1.2217304706573486
1758954618999254742,-23.711339950561523,1.2095131874084473
1758954619049140227,-24.742267608642578,1.2217304706573486
1758954619099247930,-24.742267608642578,1.2217304706573486
1758954619149249257,-25.773195266723633,1.2217304706573486
1758954619199253160,-27.835052490234375,1.2192870378494263
1758954619249249136,-28.86598014831543,1.2217304706573486
1758954619299348532,-32.989688873291016,1.2095131874084473
1758954619349344710,-32.989688873291016,1.2217304706573486
1758954619399261334,-32.989688873291016,1.2217304706573486
1758954619449391042,-34.0206184387207,1.2095131874084473
1758954619499254596,-32.989688873291016,1.2217304706573486
1758954619549425551,-32.989688873291016,1.0238101482391357
1758954619599290190,-33.19587707519531,0.901637077331543
1758954619649425319,-34.0206184387207,0.8307767510414124
1758954619699324271,-35.05154800415039,0.6133087277412415
1758954619749407704,-36.08247375488281,0.5155702829360962
1758954619799384845,-37.1134033203125,0.3787364363670349
1758954619849484080,-37.1134033203125,0.21991148591041565
1758954619899236460,-37.1134033203125,0.036651913076639175
1758954619949373205,-37.31958770751953,-0.009773843921720982
1758954619999271107,-38.14432907104492,-0.08552113175392151
1758954620049258237,-37.1134033203125,-0.09773843735456467
1758954620099395873,-36.08247375488281,-0.2565633952617645
1758954620149230670,-36.08247375488281,-0.5009095072746277
1758954620199232960,-35.05154800415039,-0.891863226890564
1758954620249211116,-35.05154800415039,-1.026253581047058
1758954620299269373,-36.08247375488281,-1.1484266519546509
1758954620349406232,-35.05154800415039,-1.0873401165008545
1758954620399392467,-34.0206184387207,-0.9529497623443604
1758954620449380692,-31.958763122558594,-0.6719517707824707
1758954620499248357,-31.958763122558594,-0.39095374941825867
1758954620549244805,-29.896907806396484,-0.36651915311813354
1758954620599234481,-30.92783546447754,-0.2565633952617645
1758954620649207934,-29.896907806396484,-0.2687807083129883
1758954620699224862,-29.896907806396484,-0.06352998316287994
1758954620749342050,-30.103092193603516,-0.03420845419168472
1758954620799407663,-30.92783546447754,-0.04886921867728233
1758954620849226375,-30.92783546447754,-0.012217304669320583
1758954620899267387,-31.958763122558594,0.012217304669320583
1758954620949422905,-31.958763122558594,0.012217304669320583
1758954620999274490,-31.958763122558594,0.0
1758954621049263415,-30.92783546447754,0.012217304669320583
1758954621099221107,-30.92783546447754,0.0
1758954621149400524,-28.86598014831543,0.0
1758954621199295329,-28.86598014831543,0.024434609338641167
1758954621249370567,-27.835052490234375,0.0
1758954621299326144,-28.86598014831543,0.012217304669320583
1758954621349387370,-28.86598014831543,0.012217304669320583
1758954621399258554,-29.896907806396484,0.17104226350784302
1758954621449174469,-31.958763122558594,0.34208452701568604
1758954621499311923,-30.92783546447754,0.34208452701568604
1758954621549250634,-30.92783546447754,0.3176499307155609
1758954621599216125,-29.896907806396484,0.3176499307155609
1758954621649215497,-31.958763122558594,0.3298672139644623
1758954621699259435,-29.896907806396484,0.3787364363670349
1758954621749207293,-29.896907806396484,0.39095374941825867
1758954621799360820,-29.896907806396484,0.3543018400669098
1758954621849427492,-28.86598014831543,0.3176499307155609
1758954621899369028,-27.835052490234375,0.3176499307155609
1758954621949333143,-28.86598014831543,0.4031710624694824
1758954621999381736,-28.86598014831543,0.6352998614311218
1758954622049266159,-27.835052490234375,0.7819074988365173
1758954622099276344,-27.835052490234375,0.8674286603927612
1758954622149238602,-28.86598014831543,0.9529497623443604
1758954622199264454,-27.835052490234375,0.9651671051979065
1758954622249242543,-27.835052490234375,1.1117746829986572
1758954622299279903,-26.804122924804688,1.1362093687057495
1758954622349290693,-24.742267608642578,1.0751228332519531
1758954622399242164,-16.494844436645508,0.9773843884468079
1758954622449380587,-15.46391773223877,0.9162978529930115
1758954622499156412,-15.46391773223877,0.9162978529930115
1758954622549330561,-15.46391773223877,0.8674286603927612
1758954622599282155,-4.123711109161377,0.7452555894851685
1758954622649399721,0.0,0.4642575681209564
1758954622699310224,0.0,0.39095374941825867
1758954622749197578,-2.0618555545806885,0.3787364363670349
1758954622799315565,-10.30927848815918,0.5375614166259766
1758954622849373926,-9.278350830078125,0.5253441333770752
1758954622899406149,-4.123711109161377,0.3787364363670349
1758954622949384475,0.0,0.09773843735456467
1758954622999299526,0.0,0.07330382615327835
1758954623049303085,0.0,0.0
1758954623099275397,0.0,0.012217304669320583
1758954623149261720,0.0,0.012217304669320583
1758954623199229331,0.0,0.0
1758954623249319671,0.0,0.0
1758954623299245683,0.0,0.012217304669320583
1758954623349211771,0.0,0.012217304669320583
1758954623399291999,0.0,0.0
1758954623449256648,0.0,0.004886921960860491
1758954623499244201,0.0,0.0
1758954623549229283,0.0,0.0
1758954623599271075,0.0,0.012217304669320583
1758954623649321553,0.0,0.012217304669320583
1758954623699400546,0.0,0.0
1758954623749373222,0.0,0.0
1758954623799388578,0.0,0.012217304669320583
1758954623849439712,0.0,0.012217304669320583
1758954623899367934,0.0,0.012217304669320583
1758954623949441100,0.0,0.012217304669320583
