timestamp_ns,control_signal,angular_target
1758957188506388083,0.0,1.2095131874084473
1758957188556253181,0.0,1.2217304706573486
1758957188606302558,0.0,1.2217304706573486
1758957188656451056,0.0,1.2217304706573486
1758957188706393796,0.0,1.2095131874084473
1758957188756568979,0.0,1.2217304706573486
1758957188806355611,0.0,1.2217304706573486
1758957188856486625,0.0,1.2217304706573486
1758957188906554788,0.0,1.2217304706573486
1758957188956337909,0.0,0.7574728727340698
1758957189006514159,0.0,0.21991148591041565
1758957189056326988,0.0,-0.012217304669320583
1758957189106520722,0.0,-0.024434609338641167
1758957189156240584,0.0,-0.024434609338641167
1758957189206450641,0.0,0.012217304669320583
1758957189256286085,0.0,0.024434609338641167
1758957189306598668,0.0,0.04886921867728233
1758957189356408416,0.0,0.18325957655906677
1758957189406447485,0.0,0.7819074988365173
1758957189456397409,0.0,1.2217304706573486
1758957189506617886,0.0,1.2095131874084473
1758957189556244052,0.0,1.2095131874084473
1758957189606591948,0.0,1.2217304706573486
1758957189656257166,0.0,1.2217304706573486
1758957189706326869,0.0,1.2217304706573486
1758957189756490694,0.0,1.2217304706573486
1758957189806284659,0.0,1.2095131874084473
1758957189856525115,0.0,1.2095131874084473
1758957189906326474,0.0,1.2095131874084473
1758957189956349419,0.0,1.2192870378494263
1758957190006554546,-1.0309277772903442,1.2217304706573486
1758957190056162479,-12.371133804321289,1.2095131874084473
1758957190106571022,-22.68041229248047,1.2095131874084473
1758957190156320799,-26.804122924804688,1.2217304706573486
1758957190206421747,-29.896907806396484,1.2217304706573486
1758957190256483740,-31.958763122558594,1.2217304706573486
1758957190306258426,-32.989688873291016,1.2095131874084473
1758957190356629514,-32.989688873291016,1.2217304706573486
1758957190406294405,-32.989688873291016,1.2095131874084473
1758957190456372311,-34.0206184387207,1.2217304706573486
1758957190506583986,-34.0206184387207,1.2217304706573486
1758957190556176324,-32.989688873291016,1.2217304706573486
1758957190606293633,-31.958763122558594,1.2217304706573486
1758957190656255730,-28.659793853759766,1.2192870378494263
1758957190706394437,-23.711339950561523,1.2095131874084473
1758957190756452980,-21.649484634399414,1.2217304706573486
1758957190806204412,-22.68041229248047,1.2217304706573486
1758957190856498358,-23.711339950561523,1.2217304706573486
1758957190906315769,-27.835052490234375,1.2095131874084473
1758957190956496283,-28.86598014831543,1.2217304706573486
1758957191006268103,-28.86598014831543,1.2095131874084473
1758957191056323512,-29.896907806396484,1.2217304706573486
1758957191106567435,-29.896907806396484,1.2217304706573486
1758957191156305690,-30.92783546447754,1.2095131874084473
1758957191206418726,-30.92783546447754,1.2217304706573486
1758957191256242073,-31.958763122558594,1.2217304706573486
1758957191306453278,-31.958763122558594,1.2217304706573486
1758957191356371624,-31.958763122558594,1.2217304706573486
1758957191406284981,-30.92783546447754,1.2095131874084473
1758957191456432018,-34.0206184387207,1.2217304706573486
1758957191506288750,-36.08247375488281,1.2217304706573486
1758957191556450394,-39.17525863647461,1.2217304706573486
1758957191606325568,-40.20618438720703,1.2217304706573486
1758957191656602611,-44.32989501953125,1.2095131874084473
1758957191706348291,-44.32989501953125,1.2217304706573486
1758957191756317940,-45.36082458496094,1.2217304706573486
1758957191806421913,-46.391754150390625,1.2095131874084473
1758957191856294721,-46.391754150390625,1.2217304706573486
1758957191906498030,-45.36082458496094,1.2217304706573486
1758957191956390160,-46.391754150390625,1.2217304706573486
1758957192006374394,-46.391754150390625,1.2217304706573486
1758957192056498386,-49.484535217285156,1.2095131874084473
1758957192106285435,-52.57732009887695,1.2095131874084473
1758957192156496920,-53.608245849609375,1.2217304706573486
1758957192206335826,-53.608245849609375,1.2095131874084473
1758957192256545245,-53.608245849609375,1.2217304706573486
1758957192306371509,-50.515464782714844,1.2217304706573486
1758957192356359124,-46.391754150390625,1.2217304706573486
1758957192406485211,-45.36082458496094,1.2217304706573486
1758957192456343055,-44.32989501953125,1.2217304706573486
1758957192506579957,-44.32989501953125,1.2217304706573486
1758957192556271661,-44.32989501953125,1.2217304706573486
1758957192606439969,-45.36082458496094,1.2095131874084473
1758957192656200974,-45.36082458496094,1.2217304706573486
1758957192706177059,-44.32989501953125,1.2217304706573486
1758957192756481345,-44.32989501953125,1.2217304706573486
1758957192806153456,-45.36082458496094,1.2095131874084473
1758957192856497416,-45.36082458496094,1.2095131874084473
1758957192906274791,-45.36082458496094,1.2217304706573486
1758957192956382177,-42.26803970336914,1.2095131874084473
1758957193006439840,-43.29896926879883,1.2095131874084473
1758957193056162779,-45.36082458496094,1.2217304706573486
1758957193106400500,-45.36082458496094,1.2217304706573486
1758957193156280114,-45.36082458496094,1.2217304706573486
1758957193206633965,-45.36082458496094,1.2095131874084473
1758957193256584377,-45.36082458496094,1.2217304706573486
1758957193306253030,-46.391754150390625,1.2217304706573486
1758957193356584833,-45.36082458496094,1.2217304706573486
1758957193406198877,-45.36082458496094,1.2095131874084473
1758957193456385523,-45.36082458496094,1.2217304706573486
1758957193506502346,-45.36082458496094,1.2095131874084473
1758957193556238511,-45.36082458496094,1.2217304706573486
1758957193606465730,-44.32989501953125,1.2217304706573486
1758957193656309407,-45.36082458496094,1.2217304706573486
1758957193706287787,-45.36082458496094,1.2217304706573486
1758957193756434220,-45.36082458496094,1.2217304706573486
1758957193806134661,-44.32989501953125,1.2217304706573486
1758957193856556914,-43.29896926879883,1.2095131874084473
1758957193906234866,-44.32989501953125,1.2217304706573486
1758957193956390152,-44.74226760864258,1.2217304706573486
1758957194006467901,-44.32989501953125,1.2217304706573486
1758957194056216829,-43.29896926879883,1.2217304706573486
1758957194106544854,-43.29896926879883,1.2217304706573486
1758957194156287520,-43.29896926879883,1.2095131874084473
1758957194206610835,-43.29896926879883,1.2217304706573486
1758957194256584890,-43.29896926879883,1.2217304706573486
1758957194306198294,-37.1134033203125,1.2217304706573486
1758957194356384435,-27.835052490234375,1.2095131874084473
1758957194406254789,-23.711339950561523,1.2217304706573486
1758957194456393531,-24.742267608642578,1.2217304706573486
