timestamp_ns,control_signal,angular_target
1758955404969201574,0.0,0.012217304669320583
1758955405019064712,0.0,0.012217304669320583
1758955405069191941,0.0,0.0
1758955405119059017,0.0,-0.0024434609804302454
1758955405169172807,0.0,-0.0024434609804302454
1758955405219118010,0.0,0.0024434609804302454
1758955405269144642,0.0,0.012217304669320583
1758955405319137091,0.0,0.0
1758955405368998233,0.0,0.0
1758955405419082056,0.0,0.0
1758955405469139261,0.0,0.012217304669320583
1758955405519226231,0.0,0.0024434609804302454
1758955405569281734,0.0,0.012217304669320583
1758955405619227936,0.0,0.0024434609804302454
1758955405669189742,0.0,0.0
1758955405719284954,0.0,0.0
1758955405769255491,0.0,0.0
1758955405819110496,0.0,0.012217304669320583
1758955405869047185,0.0,-0.0024434609804302454
1758955405919318676,0.0,0.0
1758955405969153179,0.0,0.0
1758955406019284589,0.0,0.0
1758955406069149303,0.0,0.012217304669320583
1758955406119290450,0.0,0.012217304669320583
1758955406169215531,0.0,0.0
1758955406219544144,0.0,-0.0024434609804302454
1758955406269194307,0.0,0.014660765416920185
1758955406319154614,0.0,0.014660765416920185
1758955406369128697,0.0,0.0024434609804302454
1758955406419124239,0.0,0.012217304669320583
1758955406469077495,0.0,0.012217304669320583
1758955406519118898,0.0,0.0
1758955406569135611,0.0,0.0
1758955406619157086,0.0,0.012217304669320583
1758955406669187576,0.0,0.0
1758955406719008912,0.0,0.0
1758955406769371420,0.0,0.012217304669320583
1758955406819193205,0.0,0.0
1758955406869210165,0.0,0.0
1758955406919225893,0.0,0.0
1758955406969138070,0.0,-0.0024434609804302454
1758955407019086533,0.0,-0.0024434609804302454
1758955407069192617,0.0,0.012217304669320583
1758955407119193448,0.0,0.012217304669320583
1758955407169210511,0.0,0.0
1758955407219193404,0.0,0.012217304669320583
1758955407269160109,0.0,0.012217304669320583
1758955407319070376,0.0,0.0
1758955407369191789,0.0,0.0
1758955407419262714,0.0,0.012217304669320583
1758955407469287792,0.0,0.0
1758955407519038676,0.0,0.0
1758955407569172983,0.0,0.0
1758955407619244225,0.0,0.0
1758955407669216870,0.0,0.0
1758955407719209744,0.0,0.012217304669320583
1758955407769217497,0.0,0.012217304669320583
1758955407819194449,0.0,0.0
1758955407869202055,0.0,0.0
1758955407919187270,0.0,0.0
1758955407969368801,0.0,0.012217304669320583
1758955408019184668,0.0,0.0
1758955408069160727,0.0,0.012217304669320583
1758955408119218581,0.0,0.012217304669320583
1758955408169186913,0.0,0.0
1758955408219285398,0.0,0.0
1758955408269188750,0.0,0.012217304669320583
1758955408319163393,0.0,0.0
1758955408369192617,0.0,0.004886921960860491
1758955408419195119,0.0,0.012217304669320583
1758955408469195588,0.0,0.0
1758955408519229658,0.0,0.012217304669320583
1758955408569210382,0.0,0.0
1758955408619057385,0.0,0.0
1758955408669234946,0.0,0.0
1758955408719245470,0.0,0.012217304669320583
1758955408769192456,0.0,0.012217304669320583
1758955408819251634,0.0,0.0
1758955408869269949,0.0,0.0
1758955408919176411,0.0,0.012217304669320583
1758955408969195882,0.0,0.0
1758955409019188959,0.0,0.0
1758955409069202312,0.0,0.012217304669320583
1758955409119284562,0.0,0.012217304669320583
1758955409169423728,0.0,0.0
1758955409219179336,0.0,0.0
1758955409269194639,0.0,0.012217304669320583
1758955409319206592,0.0,0.0
1758955409369179497,0.0,0.0
1758955409419160547,0.0,0.012217304669320583
1758955409469218352,0.0,0.0
1758955409519156419,0.0,0.0
1758955409569190926,0.0,0.0
1758955409619276252,0.0,0.012217304669320583
1758955409669172483,0.0,0.012217304669320583
